file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url
Screen_Shot_2019-02-11_at_2.12.23_PM,,2019-02-11T22:20:06+00:00,png,image,1478,864,1.71065,2.278314,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923606/Screen_Shot_2019-02-11_at_2.12.23_PM.png
Screen_Shot_2019-02-11_at_2.12.17_PM,,2019-02-11T22:20:05+00:00,png,image,1214,788,1.54061,1.742032,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923605/Screen_Shot_2019-02-11_at_2.12.17_PM.png
Screen_Shot_2019-02-11_at_2.10.59_PM,,2019-02-11T22:20:05+00:00,png,image,1342,1430,0.93846,3.315794,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923605/Screen_Shot_2019-02-11_at_2.10.59_PM.png
Screen_Shot_2019-02-11_at_2.12.15_PM,,2019-02-11T22:20:04+00:00,png,image,1164,894,1.30201,1.949446,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923604/Screen_Shot_2019-02-11_at_2.12.15_PM.png
Screen_Shot_2019-02-11_at_2.12.07_PM,,2019-02-11T22:20:04+00:00,png,image,904,904,1,1.455903,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923604/Screen_Shot_2019-02-11_at_2.12.07_PM.png
Screen_Shot_2019-02-11_at_2.11.35_PM,,2019-02-11T22:20:02+00:00,png,image,1498,1364,1.09824,3.676355,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923602/Screen_Shot_2019-02-11_at_2.11.35_PM.png
Screen_Shot_2019-02-11_at_2.11.58_PM,,2019-02-11T22:20:02+00:00,png,image,1262,992,1.27218,2.243111,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923602/Screen_Shot_2019-02-11_at_2.11.58_PM.png
Screen_Shot_2019-02-11_at_2.12.02_PM,,2019-02-11T22:20:02+00:00,png,image,954,872,1.09404,1.463079,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923602/Screen_Shot_2019-02-11_at_2.12.02_PM.png
Screen_Shot_2019-02-11_at_2.11.12_PM,,2019-02-11T22:20:01+00:00,png,image,748,1026,0.72904,1.443615,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923601/Screen_Shot_2019-02-11_at_2.11.12_PM.png
Screen_Shot_2019-02-11_at_2.10.30_PM,,2019-02-11T22:20:00+00:00,png,image,1070,1100,0.97273,1.972773,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923600/Screen_Shot_2019-02-11_at_2.10.30_PM.png
Screen_Shot_2019-02-11_at_2.10.34_PM,,2019-02-11T22:20:00+00:00,png,image,1002,1176,0.85204,2.01097,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923600/Screen_Shot_2019-02-11_at_2.10.34_PM.png
Screen_Shot_2019-02-11_at_2.10.28_PM,,2019-02-11T22:19:59+00:00,png,image,1074,1132,0.94876,2.203781,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923599/Screen_Shot_2019-02-11_at_2.10.28_PM.png
Screen_Shot_2019-02-11_at_2.10.11_PM,,2019-02-11T22:19:59+00:00,png,image,970,1010,0.9604,1.624099,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923599/Screen_Shot_2019-02-11_at_2.10.11_PM.png
Screen_Shot_2019-02-11_at_2.10.06_PM,,2019-02-11T22:19:58+00:00,png,image,980,1094,0.8958,1.83236,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923598/Screen_Shot_2019-02-11_at_2.10.06_PM.png
Screen_Shot_2019-02-04_at_3.52.11_PM,,2019-02-11T22:19:58+00:00,png,image,770,908,0.84802,1.107529,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923598/Screen_Shot_2019-02-04_at_3.52.11_PM.png
Screen_Shot_2019-02-04_at_3.52.40_PM,,2019-02-11T22:19:57+00:00,png,image,962,796,1.20854,1.366864,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923597/Screen_Shot_2019-02-04_at_3.52.40_PM.png
Screen_Shot_2019-02-04_at_3.02.17_PM,,2019-02-11T22:19:56+00:00,png,image,1246,1250,0.9968,2.514304,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923596/Screen_Shot_2019-02-04_at_3.02.17_PM.png
Screen_Shot_2019-02-11_at_2.10.02_PM,,2019-02-11T22:19:56+00:00,png,image,1124,1018,1.10413,2.124984,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923596/Screen_Shot_2019-02-11_at_2.10.02_PM.png
Screen_Shot_2019-02-04_at_3.52.17_PM,,2019-02-11T22:19:56+00:00,png,image,498,826,0.60291,0.6425,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923596/Screen_Shot_2019-02-04_at_3.52.17_PM.png
Screen_Shot_2019-02-04_at_3.01.54_PM,,2019-02-11T22:19:55+00:00,png,image,1354,606,2.23432,1.31701,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923595/Screen_Shot_2019-02-04_at_3.01.54_PM.png
Screen_Shot_2019-02-04_at_2.59.35_PM,,2019-02-11T22:19:55+00:00,png,image,1658,1202,1.37937,3.301679,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923595/Screen_Shot_2019-02-04_at_2.59.35_PM.png
Screen_Shot_2019-02-04_at_3.52.10_PM,,2019-02-11T22:19:55+00:00,png,image,620,754,0.82228,0.746977,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923595/Screen_Shot_2019-02-04_at_3.52.10_PM.png
Screen_Shot_2019-02-04_at_3.01.41_PM,,2019-02-11T22:19:54+00:00,png,image,696,956,0.72803,1.175278,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923594/Screen_Shot_2019-02-04_at_3.01.41_PM.png
Screen_Shot_2019-02-04_at_3.01.16_PM,,2019-02-11T22:19:53+00:00,png,image,1470,1074,1.36872,2.424366,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923593/Screen_Shot_2019-02-04_at_3.01.16_PM.png
Screen_Shot_2019-02-07_at_12.24.48_PM,,2019-02-11T22:19:53+00:00,png,image,1124,964,1.16598,2.067661,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923593/Screen_Shot_2019-02-07_at_12.24.48_PM.png
Screen_Shot_2019-02-04_at_3.01.47_PM,,2019-02-11T22:19:53+00:00,png,image,696,544,1.27941,0.674419,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923593/Screen_Shot_2019-02-04_at_3.01.47_PM.png
Screen_Shot_2019-02-04_at_3.01.20_PM,,2019-02-11T22:19:52+00:00,png,image,814,798,1.02005,0.994058,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923592/Screen_Shot_2019-02-04_at_3.01.20_PM.png
Screen_Shot_2019-02-04_at_3.54.00_PM,,2019-02-11T22:19:51+00:00,png,image,548,684,0.80117,0.626517,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923591/Screen_Shot_2019-02-04_at_3.54.00_PM.png
Screen_Shot_2019-02-04_at_3.53.51_PM,,2019-02-11T22:19:51+00:00,png,image,852,530,1.60755,0.750788,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923591/Screen_Shot_2019-02-04_at_3.53.51_PM.png
Screen_Shot_2019-02-04_at_3.01.06_PM,,2019-02-11T22:19:50+00:00,png,image,594,1386,0.42857,1.32457,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923590/Screen_Shot_2019-02-04_at_3.01.06_PM.png
Screen_Shot_2019-02-04_at_3.53.33_PM,,2019-02-11T22:19:50+00:00,png,image,668,1162,0.57487,1.196251,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923590/Screen_Shot_2019-02-04_at_3.53.33_PM.png
Screen_Shot_2019-02-04_at_3.00.58_PM,,2019-02-11T22:19:50+00:00,png,image,970,826,1.17433,1.304459,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923590/Screen_Shot_2019-02-04_at_3.00.58_PM.png
Screen_Shot_2019-02-04_at_3.00.55_PM,,2019-02-11T22:19:50+00:00,png,image,916,788,1.16244,1.217824,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923590/Screen_Shot_2019-02-04_at_3.00.55_PM.png
Screen_Shot_2019-02-04_at_3.53.37_PM,,2019-02-11T22:19:50+00:00,png,image,590,888,0.66441,0.836919,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923590/Screen_Shot_2019-02-04_at_3.53.37_PM.png
Screen_Shot_2019-02-04_at_3.53.29_PM,,2019-02-11T22:19:49+00:00,png,image,678,944,0.71822,1.039319,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923589/Screen_Shot_2019-02-04_at_3.53.29_PM.png
Screen_Shot_2019-02-04_at_3.53.27_PM,,2019-02-11T22:19:49+00:00,png,image,612,946,0.64693,0.915915,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923589/Screen_Shot_2019-02-04_at_3.53.27_PM.png
Screen_Shot_2019-02-04_at_3.53.14_PM,,2019-02-11T22:19:48+00:00,png,image,770,404,1.90594,0.504635,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_3.53.14_PM.png
Screen_Shot_2019-02-04_at_2.58.30_PM,,2019-02-11T22:19:48+00:00,png,image,1532,1540,0.99481,4.182817,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_2.58.30_PM.png
Screen_Shot_2019-02-04_at_3.53.10_PM,,2019-02-11T22:19:48+00:00,png,image,722,704,1.02557,0.826378,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_3.53.10_PM.png
Screen_Shot_2019-02-04_at_2.59.53_PM,,2019-02-11T22:19:48+00:00,png,image,1360,1158,1.17444,2.622094,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_2.59.53_PM.png
Screen_Shot_2019-02-04_at_3.00.52_PM,,2019-02-11T22:19:48+00:00,png,image,852,794,1.07305,1.071468,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_3.00.52_PM.png
Screen_Shot_2019-02-04_at_3.53.05_PM,,2019-02-11T22:19:48+00:00,png,image,630,940,0.67021,0.984724,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923588/Screen_Shot_2019-02-04_at_3.53.05_PM.png
Screen_Shot_2019-02-04_at_3.00.38_PM,,2019-02-11T22:19:47+00:00,png,image,836,802,1.04239,1.068453,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923587/Screen_Shot_2019-02-04_at_3.00.38_PM.png
Screen_Shot_2019-02-04_at_3.53.02_PM,,2019-02-11T22:19:46+00:00,png,image,554,520,1.06538,0.486832,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923586/Screen_Shot_2019-02-04_at_3.53.02_PM.png
Screen_Shot_2019-02-04_at_3.00.25_PM,,2019-02-11T22:19:46+00:00,png,image,1156,618,1.87055,1.143837,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923586/Screen_Shot_2019-02-04_at_3.00.25_PM.png
Screen_Shot_2019-02-04_at_3.00.31_PM,,2019-02-11T22:19:46+00:00,png,image,870,584,1.48973,0.799707,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923586/Screen_Shot_2019-02-04_at_3.00.31_PM.png
Screen_Shot_2019-02-04_at_3.52.58_PM,,2019-02-11T22:19:46+00:00,png,image,654,858,0.76224,0.963124,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923586/Screen_Shot_2019-02-04_at_3.52.58_PM.png
Screen_Shot_2019-02-04_at_2.58.34_PM,,2019-02-11T22:19:44+00:00,png,image,1058,928,1.14009,1.630149,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923584/Screen_Shot_2019-02-04_at_2.58.34_PM.png
Screen_Shot_2019-02-04_at_2.59.25_PM,,2019-02-11T22:19:44+00:00,png,image,1064,1424,0.74719,2.534586,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923584/Screen_Shot_2019-02-04_at_2.59.25_PM.png
Screen_Shot_2019-02-04_at_3.52.52_PM,,2019-02-11T22:19:44+00:00,png,image,514,1210,0.42479,1.033523,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923584/Screen_Shot_2019-02-04_at_3.52.52_PM.png
Screen_Shot_2019-02-04_at_3.52.48_PM,,2019-02-11T22:19:44+00:00,png,image,560,1086,0.51565,1.031108,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923584/Screen_Shot_2019-02-04_at_3.52.48_PM.png
Screen_Shot_2019-02-04_at_3.52.56_PM,,2019-02-11T22:19:43+00:00,png,image,538,892,0.60314,0.822526,https://res.cloudinary.com/mtylerpreston/image/upload/v1549923583/Screen_Shot_2019-02-04_at_3.52.56_PM.png
VA1009,,2019-01-16T23:10:00+00:00,png,image,168,260,0.64615,0.109103,https://res.cloudinary.com/mtylerpreston/image/upload/v1547680200/VA1009.png
VA2257,,2019-01-16T20:55:26+00:00,png,image,318,398,0.79899,0.242456,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672126/VA2257.png
VA2256,,2019-01-16T20:55:25+00:00,png,image,269,245,1.09796,0.138209,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672125/VA2256.png
VA2255,,2019-01-16T20:55:24+00:00,png,image,265,290,0.91379,0.16565,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672124/VA2255.png
VA2254,,2019-01-16T20:55:23+00:00,png,image,384,326,1.17791,0.25659,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672123/VA2254.png
VA2253,,2019-01-16T20:55:22+00:00,png,image,347,311,1.11576,0.275608,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672122/VA2253.png
VA2252,,2019-01-16T20:55:21+00:00,png,image,365,302,1.20861,0.219175,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672121/VA2252.png
VA2251,,2019-01-16T20:55:20+00:00,png,image,321,299,1.07358,0.190075,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672120/VA2251.png
VA2250,,2019-01-16T20:55:18+00:00,png,image,238,233,1.02146,0.134281,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672118/VA2250.png
VA2249,,2019-01-16T20:55:18+00:00,png,image,281,282,0.99645,0.182463,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672118/VA2249.png
VA2248,,2019-01-16T20:55:17+00:00,png,image,200,253,0.79051,0.123174,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672117/VA2248.png
VA2247,,2019-01-16T20:55:16+00:00,png,image,156,197,0.79188,0.064646,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672116/VA2247.png
VA2246,,2019-01-16T20:55:15+00:00,png,image,303,280,1.08214,0.149999,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672115/VA2246.png
VA2245,,2019-01-16T20:55:14+00:00,png,image,249,297,0.83838,0.132237,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672114/VA2245.png
VA2244,,2019-01-16T20:55:14+00:00,png,image,235,244,0.96311,0.073711,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672114/VA2244.png
VA2243,,2019-01-16T20:55:13+00:00,png,image,230,225,1.02222,0.115473,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672113/VA2243.png
VA2242,,2019-01-16T20:55:12+00:00,png,image,207,283,0.73145,0.098665,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672112/VA2242.png
VA2241,,2019-01-16T20:55:11+00:00,png,image,297,249,1.19277,0.190203,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672111/VA2241.png
VA2240,,2019-01-16T20:55:10+00:00,png,image,329,311,1.05788,0.231078,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672110/VA2240.png
VA2239,,2019-01-16T20:55:09+00:00,png,image,271,304,0.89145,0.184065,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672109/VA2239.png
VA2238,,2019-01-16T20:55:08+00:00,png,image,277,247,1.12146,0.143153,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672108/VA2238.png
VA2237,,2019-01-16T20:55:08+00:00,png,image,254,301,0.84385,0.134379,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672108/VA2237.png
VA2236,,2019-01-16T20:55:07+00:00,png,image,304,255,1.19216,0.173481,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672107/VA2236.png
VA2235,,2019-01-16T20:55:06+00:00,png,image,242,273,0.88645,0.124424,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672106/VA2235.png
VA2234,,2019-01-16T20:55:05+00:00,png,image,261,222,1.17568,0.155071,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672105/VA2234.png
VA2233,,2019-01-16T20:55:05+00:00,png,image,268,239,1.12134,0.171264,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672105/VA2233.png
VA2232,,2019-01-16T20:55:04+00:00,png,image,205,258,0.79457,0.088789,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672104/VA2232.png
VA2231,,2019-01-16T20:55:00+00:00,png,image,273,317,0.8612,0.19016,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672100/VA2231.png
VA2230,,2019-01-16T20:54:59+00:00,png,image,256,293,0.87372,0.174246,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672099/VA2230.png
VA2229,,2019-01-16T20:54:58+00:00,png,image,176,168,1.04762,0.049081,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672098/VA2229.png
VA2228,,2019-01-16T20:54:58+00:00,png,image,278,295,0.94237,0.177635,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672098/VA2228.png
VA2227,,2019-01-16T20:54:57+00:00,png,image,244,207,1.17874,0.082423,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672097/VA2227.png
VA2226,,2019-01-16T20:54:56+00:00,png,image,303,210,1.44286,0.123253,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672096/VA2226.png
VA2225,,2019-01-16T20:54:56+00:00,png,image,314,257,1.22179,0.177641,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672096/VA2225.png
VA2224,,2019-01-16T20:54:55+00:00,png,image,214,193,1.10881,0.085653,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672095/VA2224.png
VA2223,,2019-01-16T20:54:54+00:00,png,image,150,190,0.78947,0.069768,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672094/VA2223.png
VA2222,,2019-01-16T20:54:52+00:00,png,image,296,306,0.96732,0.18106,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672092/VA2222.png
VA2221,,2019-01-16T20:54:51+00:00,png,image,290,257,1.1284,0.086277,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672091/VA2221.png
VA2220,,2019-01-16T20:54:50+00:00,png,image,284,270,1.05185,0.112531,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672090/VA2220.png
VA2219,,2019-01-16T20:54:49+00:00,png,image,329,259,1.27027,0.11926,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672089/VA2219.png
VA2218,,2019-01-16T20:54:48+00:00,png,image,334,295,1.1322,0.148962,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672088/VA2218.png
VA2217,,2019-01-16T20:54:48+00:00,png,image,336,282,1.19149,0.120758,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672088/VA2217.png
VA2216,,2019-01-16T20:54:47+00:00,png,image,349,316,1.10443,0.205066,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672087/VA2216.png
VA2215,,2019-01-16T20:54:46+00:00,png,image,334,272,1.22794,0.101372,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672086/VA2215.png
VA2214,,2019-01-16T20:54:45+00:00,png,image,336,317,1.05994,0.231202,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672085/VA2214.png
VA2213,,2019-01-16T20:54:43+00:00,png,image,294,308,0.95455,0.216049,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672083/VA2213.png
VA2212,,2019-01-16T20:54:42+00:00,png,image,337,302,1.11589,0.206288,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672082/VA2212.png
VA2211,,2019-01-16T20:54:41+00:00,png,image,231,216,1.06944,0.11482,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672081/VA2211.png
VA2210,,2019-01-16T20:54:40+00:00,png,image,346,302,1.1457,0.196932,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672080/VA2210.png
VA2209,,2019-01-16T20:54:39+00:00,png,image,352,267,1.31835,0.2689,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672079/VA2209.png
VA2208,,2019-01-16T20:54:38+00:00,png,image,334,241,1.38589,0.162055,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672078/VA2208.png
VA2207,,2019-01-16T20:54:37+00:00,png,image,319,305,1.0459,0.214839,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672077/VA2207.png
VA2206,,2019-01-16T20:54:36+00:00,png,image,312,304,1.02632,0.172874,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672076/VA2206.png
VA2205,,2019-01-16T20:54:35+00:00,png,image,287,304,0.94408,0.119562,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672075/VA2205.png
VA2204,,2019-01-16T20:54:34+00:00,png,image,317,290,1.0931,0.181549,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672074/VA2204.png
VA2203,,2019-01-16T20:54:33+00:00,png,image,408,355,1.1493,0.232963,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672073/VA2203.png
VA2202,,2019-01-16T20:54:32+00:00,png,image,348,282,1.23404,0.247554,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672072/VA2202.png
VA2201,,2019-01-16T20:54:31+00:00,png,image,321,253,1.26877,0.175971,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672071/VA2201.png
VA2200,,2019-01-16T20:54:30+00:00,png,image,334,239,1.39749,0.124943,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672070/VA2200.png
VA2199,,2019-01-16T20:54:29+00:00,png,image,273,264,1.03409,0.182127,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672069/VA2199.png
VA2198,,2019-01-16T20:54:29+00:00,png,image,265,211,1.25592,0.119614,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672069/VA2198.png
VA2197,,2019-01-16T20:54:28+00:00,png,image,234,276,0.84783,0.139416,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672068/VA2197.png
VA2196,,2019-01-16T20:54:27+00:00,png,image,349,283,1.23322,0.146989,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672067/VA2196.png
VA2195,,2019-01-16T20:54:27+00:00,png,image,226,259,0.87259,0.11405,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672067/VA2195.png
VA2194,,2019-01-16T20:54:26+00:00,png,image,309,308,1.00325,0.208202,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672066/VA2194.png
VA2193,,2019-01-16T20:54:25+00:00,png,image,306,218,1.40367,0.142834,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672065/VA2193.png
VA2192,,2019-01-16T20:54:24+00:00,png,image,401,376,1.06649,0.395022,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672064/VA2192.png
VA2191,,2019-01-16T20:54:22+00:00,png,image,242,288,0.84028,0.138406,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672062/VA2191.png
VA2190,,2019-01-16T20:54:21+00:00,png,image,343,237,1.44726,0.165698,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672061/VA2190.png
VA2189,,2019-01-16T20:54:20+00:00,png,image,353,293,1.20478,0.264938,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672060/VA2189.png
VA2188,,2019-01-16T20:54:19+00:00,png,image,432,402,1.07463,0.476225,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672059/VA2188.png
VA2187,,2019-01-16T20:54:18+00:00,png,image,281,335,0.83881,0.166792,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672058/VA2187.png
VA2186,,2019-01-16T20:54:17+00:00,png,image,245,175,1.4,0.033399,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672057/VA2186.png
VA2185,,2019-01-16T20:54:14+00:00,png,image,264,280,0.94286,0.173787,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672054/VA2185.png
VA2184,,2019-01-16T20:54:13+00:00,png,image,235,372,0.63172,0.198398,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672053/VA2184.png
VA2183,,2019-01-16T20:54:12+00:00,png,image,329,230,1.43043,0.151385,https://res.cloudinary.com/mtylerpreston/image/upload/v1547672052/VA2183.png
